,SP_m,SP_sd,SP_t,accuracy,drift_m,drift_sd,drift_t,ndt,participant,rt,threshold,trial
1034,-0.1,0.1,0.43938028439992105,1,2,1.2,0.20820050620376462,0.3,1,0.77,1.2,1035
1035,-0.1,0.1,0.4680141893690263,1,2,1.2,1.4719582945802578,0.3,1,0.76,1.2,1036
1036,-0.1,0.1,0.4579767128123301,0,2,1.2,0.14934926899544654,0.3,1,0.992,1.2,1037
1037,-0.1,0.1,0.508132767596377,1,2,1.2,3.676315926847937,0.3,1,0.471,1.2,1038
1038,-0.1,0.1,0.46441856464196923,1,2,1.2,0.8140083307160944,0.3,1,0.722,1.2,1039
1039,-0.1,0.1,0.46469497103632995,1,2,1.2,2.24408223795227,0.3,1,0.821,1.2,1040
1040,-0.1,0.1,0.4430981599062315,1,2,1.2,1.9766916358386923,0.3,1,0.375,1.2,1041
1041,-0.1,0.1,0.45436530112900936,1,2,1.2,2.6078842762677232,0.3,1,0.469,1.2,1042
1042,-0.1,0.1,0.43240892047873614,1,2,1.2,2.1027206174016975,0.3,1,0.34299999999999997,1.2,1043
1043,-0.1,0.1,0.4600979249075011,0,2,1.2,0.6176159305476923,0.3,1,0.441,1.2,1044
1044,-0.1,0.1,0.42787431159386535,0,2,1.2,1.6493096474435038,0.3,1,0.414,1.2,1045
1045,-0.1,0.1,0.4768115160675656,1,2,1.2,1.16112592405059,0.3,1,1.164,1.2,1046
1046,-0.1,0.1,0.4435573139329145,1,2,1.2,3.766505695220874,0.3,1,0.603,1.2,1047
1047,-0.1,0.1,0.4818865290652078,1,2,1.2,3.2111538777978827,0.3,1,0.363,1.2,1048
1048,-0.1,0.1,0.38861094637378546,1,2,1.2,0.05939138636616037,0.3,1,0.7969999999999999,1.2,1049
1049,-0.1,0.1,0.4680740567277972,1,2,1.2,1.6480617534748903,0.3,1,0.571,1.2,1050
1050,-0.1,0.1,0.44532640435684817,1,2,1.2,2.4852558108936575,0.3,1,0.417,1.2,1051
1051,-0.1,0.1,0.45766257655170894,1,2,1.2,3.377097987822483,0.3,1,0.368,1.2,1052
1052,-0.1,0.1,0.44933832994976636,0,2,1.2,0.29098863356304827,0.3,1,0.538,1.2,1053
1053,-0.1,0.1,0.40835644758506695,1,2,1.2,1.9578144720366002,0.3,1,0.397,1.2,1054
1054,-0.1,0.1,0.48165905740265663,1,2,1.2,1.8758288290848548,0.3,1,0.374,1.2,1055
1055,-0.1,0.1,0.49871848557101695,0,2,1.2,2.4060386440476553,0.3,1,0.45299999999999996,1.2,1056
1056,-0.1,0.1,0.481027562006591,1,2,1.2,1.0181736885824,0.3,1,0.5469999999999999,1.2,1057
1057,-0.1,0.1,0.4701698819449577,1,2,1.2,2.150844958024632,0.3,1,0.402,1.2,1058
1058,-0.1,0.1,0.4862281359752041,0,2,1.2,-0.21284688668531793,0.3,1,0.587,1.2,1059
1059,-0.1,0.1,0.4788682694567767,1,2,1.2,0.6706737794060553,0.3,1,0.821,1.2,1060
1060,-0.1,0.1,0.4337230146747271,1,2,1.2,4.310724762413251,0.3,1,0.382,1.2,1061
1061,-0.1,0.1,0.4924267857101412,1,2,1.2,1.3809991244612774,0.3,1,0.5860000000000001,1.2,1062
1062,-0.1,0.1,0.4611350645155265,1,2,1.2,0.6123400069792864,0.3,1,0.533,1.2,1063
1063,-0.1,0.1,0.5160031154290351,1,2,1.2,3.3773876184212517,0.3,1,0.485,1.2,1064
1064,-0.1,0.1,0.5619916373780273,0,2,1.2,0.3596119836910232,0.3,1,0.692,1.2,1065
1065,-0.1,0.1,0.4203422895471991,0,2,1.2,1.7876235907848785,0.3,1,0.737,1.2,1066
1066,-0.1,0.1,0.4496451182464467,1,2,1.2,2.9487059570895227,0.3,1,0.8420000000000001,1.2,1067
1067,-0.1,0.1,0.4844739007940113,1,2,1.2,1.7668083172637932,0.3,1,0.769,1.2,1068
1068,-0.1,0.1,0.4826746922898409,1,2,1.2,4.179745819394028,0.3,1,0.386,1.2,1069
1069,-0.1,0.1,0.4087995922675324,1,2,1.2,2.8701125825500515,0.3,1,0.655,1.2,1070
1070,-0.1,0.1,0.4258300552681812,1,2,1.2,3.037539354866525,0.3,1,0.45599999999999996,1.2,1071
1071,-0.1,0.1,0.5022860105153684,1,2,1.2,2.5532908536149335,0.3,1,0.62,1.2,1072
1072,-0.1,0.1,0.4667655448676452,1,2,1.2,3.716054065727832,0.3,1,0.473,1.2,1073
1073,-0.1,0.1,0.4644804137338255,1,2,1.2,3.0393895581299555,0.3,1,0.556,1.2,1074
1074,-0.1,0.1,0.4919102132953744,0,2,1.2,0.9715794754729368,0.3,1,0.46599999999999997,1.2,1075
1075,-0.1,0.1,0.5018817079299489,1,2,1.2,3.1934469012852515,0.3,1,0.383,1.2,1076
1076,-0.1,0.1,0.4440158068602639,1,2,1.2,2.510274168459448,0.3,1,0.5800000000000001,1.2,1077
1077,-0.1,0.1,0.5097430004761917,1,2,1.2,2.7939527278814364,0.3,1,0.495,1.2,1078
1078,-0.1,0.1,0.44930495397851256,0,2,1.2,-0.5137220486145737,0.3,1,0.45499999999999996,1.2,1079
1079,-0.1,0.1,0.4386858188259195,0,2,1.2,1.062728359044541,0.3,1,0.571,1.2,1080
1080,-0.1,0.1,0.38624946985562714,1,2,1.2,2.8459388545655546,0.3,1,0.821,1.2,1081
1081,-0.1,0.1,0.4674066755261003,0,2,1.2,0.04484799306339338,0.3,1,0.53,1.2,1082
1082,-0.1,0.1,0.44133730785390035,1,2,1.2,0.7541437180809762,0.3,1,0.395,1.2,1083
1083,-0.1,0.1,0.4847250166910491,1,2,1.2,2.879953243180588,0.3,1,0.441,1.2,1084
1084,-0.1,0.1,0.463485434862621,1,2,1.2,1.1948659503205676,0.3,1,0.483,1.2,1085
1085,-0.1,0.1,0.49617691541521813,0,2,1.2,0.7859187930572136,0.3,1,0.521,1.2,1086
1086,-0.1,0.1,0.46350059089736934,1,2,1.2,2.5686507773573855,0.3,1,0.361,1.2,1087
1087,-0.1,0.1,0.502299949404704,1,2,1.2,3.788914558971273,0.3,1,0.491,1.2,1088
1088,-0.1,0.1,0.45407241982835844,1,2,1.2,2.1130628211542937,0.3,1,0.52,1.2,1089
1089,-0.1,0.1,0.520070177977132,1,2,1.2,3.1787041769384228,0.3,1,0.389,1.2,1090
1090,-0.1,0.1,0.4538772234722505,1,2,1.2,1.1113812965582945,0.3,1,0.5,1.2,1091
1091,-0.1,0.1,0.47637354965288503,1,2,1.2,3.4936432210013577,0.3,1,0.378,1.2,1092
1092,-0.1,0.1,0.4384840057904238,1,2,1.2,2.8643745897902995,0.3,1,0.522,1.2,1093
1093,-0.1,0.1,0.4300805501073252,1,2,1.2,3.3100486524200887,0.3,1,0.5509999999999999,1.2,1094
1094,-0.1,0.1,0.4351149562427988,0,2,1.2,-1.0481438894371018,0.3,1,0.4,1.2,1095
1095,-0.1,0.1,0.4467072941239023,1,2,1.2,2.091763559690548,0.3,1,0.8859999999999999,1.2,1096
1096,-0.1,0.1,0.4749794647205234,1,2,1.2,1.51801461769743,0.3,1,2.205,1.2,1097
1097,-0.1,0.1,0.4735707493820922,1,2,1.2,3.227637887854887,0.3,1,0.72,1.2,1098
1098,-0.1,0.1,0.4484553716938801,1,2,1.2,3.551836404970659,0.3,1,0.623,1.2,1099
1099,-0.1,0.1,0.4910899095677191,1,2,1.2,3.8995232746124455,0.3,1,0.471,1.2,1100
1100,-0.1,0.1,0.472586729283406,1,2,1.2,3.336651263207465,0.3,1,0.714,1.2,1101
1101,-0.1,0.1,0.5369616299619488,1,2,1.2,2.6278135054432026,0.3,1,0.515,1.2,1102
1102,-0.1,0.1,0.44849055310903535,1,2,1.2,0.704976634427221,0.3,1,2.1109999999999998,1.2,1103
1103,-0.1,0.1,0.3746158583189092,0,2,1.2,-0.16478508458890095,0.3,1,0.372,1.2,1104
1104,-0.1,0.1,0.4264768792245406,0,2,1.2,1.6573423697505296,0.3,1,0.438,1.2,1105
1105,-0.1,0.1,0.3995148223407435,0,2,1.2,-0.8303888329632634,0.3,1,0.436,1.2,1106
1106,-0.1,0.1,0.4768097875063932,1,2,1.2,3.2459612432479794,0.3,1,0.42,1.2,1107
1107,-0.1,0.1,0.468073095666233,0,2,1.2,-0.5708639809880749,0.3,1,0.367,1.2,1108
1108,-0.1,0.1,0.4080241171800906,1,2,1.2,2.566880822904557,0.3,1,0.483,1.2,1109
1109,-0.1,0.1,0.47091156029752457,1,2,1.2,1.4885995789064423,0.3,1,0.442,1.2,1110
1110,-0.1,0.1,0.5157151215492077,1,2,1.2,3.785868996692571,0.3,1,0.642,1.2,1111
1111,-0.1,0.1,0.4291870044166696,1,2,1.2,1.9467870640940046,0.3,1,0.692,1.2,1112
1112,-0.1,0.1,0.4671025852016482,1,2,1.2,0.35289663554526274,0.3,1,0.418,1.2,1113
1113,-0.1,0.1,0.4501915473823657,1,2,1.2,2.2327571105623134,0.3,1,0.6890000000000001,1.2,1114
1114,-0.1,0.1,0.4775566632624825,1,2,1.2,2.2711680358116855,0.3,1,0.519,1.2,1115
1115,-0.1,0.1,0.48221694562562706,1,2,1.2,2.101933937794004,0.3,1,0.523,1.2,1116
1116,-0.1,0.1,0.45733932792937926,0,2,1.2,1.45863166775306,0.3,1,0.696,1.2,1117
1117,-0.1,0.1,0.40228582911052346,1,2,1.2,3.276385074779407,0.3,1,0.419,1.2,1118
1118,-0.1,0.1,0.4757868545145934,1,2,1.2,3.0660039859637296,0.3,1,0.504,1.2,1119
1119,-0.1,0.1,0.482101306846816,1,2,1.2,2.4416063404903254,0.3,1,0.385,1.2,1120
1120,-0.1,0.1,0.42976603772781374,1,2,1.2,1.7311347339733811,0.3,1,0.813,1.2,1121
1121,-0.1,0.1,0.4744214891227178,1,2,1.2,3.1795222166897013,0.3,1,0.475,1.2,1122
1122,-0.1,0.1,0.4893932775949353,1,2,1.2,1.21206732203941,0.3,1,0.5700000000000001,1.2,1123
1123,-0.1,0.1,0.47841166728221624,1,2,1.2,2.918839768434437,0.3,1,0.44699999999999995,1.2,1124
1124,-0.1,0.1,0.41534508761678013,1,2,1.2,2.521082983169502,0.3,1,0.505,1.2,1125
1125,-0.1,0.1,0.4562405464505999,1,2,1.2,-0.480540745219467,0.3,1,0.512,1.2,1126
1126,-0.1,0.1,0.4037474987219089,1,2,1.2,2.264250020690168,0.3,1,0.756,1.2,1127
1127,-0.1,0.1,0.4675778851638428,1,2,1.2,2.498051306176899,0.3,1,0.5469999999999999,1.2,1128
1128,-0.1,0.1,0.38620727154021744,1,2,1.2,3.0198278519297546,0.3,1,0.403,1.2,1129
1129,-0.1,0.1,0.4860338373839028,1,2,1.2,2.10382962571389,0.3,1,0.478,1.2,1130
1130,-0.1,0.1,0.5119366521269871,1,2,1.2,2.225443873881617,0.3,1,0.579,1.2,1131
1131,-0.1,0.1,0.46824285963842016,1,2,1.2,1.1938898001186053,0.3,1,0.8109999999999999,1.2,1132
1132,-0.1,0.1,0.4515599723915076,1,2,1.2,4.441622396202025,0.3,1,0.482,1.2,1133
1133,-0.1,0.1,0.446505066106768,1,2,1.2,3.759504418612414,0.3,1,0.45099999999999996,1.2,1134
1134,-0.1,0.1,0.5119899541781987,1,2,1.2,1.0745261517776772,0.3,1,0.522,1.2,1135
1135,-0.1,0.1,0.4536676756455849,1,2,1.2,2.175869902953416,0.3,1,0.745,1.2,1136
1136,-0.1,0.1,0.44123664751123787,1,2,1.2,1.758830632553764,0.3,1,0.603,1.2,1137
1137,-0.1,0.1,0.4525305749932912,1,2,1.2,0.5412335301285081,0.3,1,0.503,1.2,1138
1138,-0.1,0.1,0.4812838912385836,1,2,1.2,2.854977718511929,0.3,1,0.38,1.2,1139
1139,-0.1,0.1,0.5014894057442598,1,2,1.2,1.8951739707173432,0.3,1,0.631,1.2,1140
1140,-0.1,0.1,0.4599988916685197,1,2,1.2,1.712343223151369,0.3,1,0.579,1.2,1141
1141,-0.1,0.1,0.44178603862185106,1,2,1.2,1.9424698100247475,0.3,1,0.413,1.2,1142
1142,-0.1,0.1,0.45946550721033386,1,2,1.2,3.644045706240992,0.3,1,0.45799999999999996,1.2,1143
1143,-0.1,0.1,0.4656826130921228,1,2,1.2,2.0444630628828566,0.3,1,0.6579999999999999,1.2,1144
1144,-0.1,0.1,0.45072511107011465,1,2,1.2,3.23627949205883,0.3,1,0.538,1.2,1145
1145,-0.1,0.1,0.449539433009163,1,2,1.2,3.197016282043856,0.3,1,0.425,1.2,1146
1146,-0.1,0.1,0.48441269374595836,1,2,1.2,4.89794089592478,0.3,1,0.4,1.2,1147
1147,-0.1,0.1,0.509301885098091,1,2,1.2,3.1554219862049657,0.3,1,0.524,1.2,1148
1148,-0.1,0.1,0.4710535026760546,0,2,1.2,2.412714673301034,0.3,1,0.4,1.2,1149
1149,-0.1,0.1,0.40747780905025566,1,2,1.2,0.013025543606144607,0.3,1,0.7989999999999999,1.2,1150
1150,-0.1,0.1,0.4850527764552346,1,2,1.2,3.6578379251032422,0.3,1,0.563,1.2,1151
1151,-0.1,0.1,0.466175809233346,1,2,1.2,4.44727600567826,0.3,1,0.501,1.2,1152
1152,-0.1,0.1,0.47253705277585595,1,2,1.2,2.252210843674756,0.3,1,0.40499999999999997,1.2,1153
1153,-0.1,0.1,0.4234149170582217,0,2,1.2,-0.4454946974367817,0.3,1,0.472,1.2,1154
1154,-0.1,0.1,0.42900782853413166,1,2,1.2,3.3104402514614435,0.3,1,0.509,1.2,1155
1155,-0.1,0.1,0.507336018852386,1,2,1.2,2.359794722303955,0.3,1,0.46799999999999997,1.2,1156
1156,-0.1,0.1,0.5743783449230566,0,2,1.2,0.2969404636164126,0.3,1,0.474,1.2,1157
1157,-0.1,0.1,0.48155680190792166,1,2,1.2,2.091710108014488,0.3,1,1.774,1.2,1158
1158,-0.1,0.1,0.35661333992612415,1,2,1.2,0.021401333737961936,0.3,1,0.657,1.2,1159
1159,-0.1,0.1,0.5151557036040961,1,2,1.2,2.255665260412154,0.3,1,0.368,1.2,1160
1160,-0.1,0.1,0.43825498844664573,1,2,1.2,3.3067110176381775,0.3,1,0.5660000000000001,1.2,1161
1161,-0.1,0.1,0.4547418123790401,1,2,1.2,2.063910464792679,0.3,1,1.11,1.2,1162
1162,-0.1,0.1,0.4558548310354781,1,2,1.2,1.471231876730285,0.3,1,1.54,1.2,1163
1163,-0.1,0.1,0.49055146651321724,1,2,1.2,0.7268876193577336,0.3,1,0.6659999999999999,1.2,1164
1164,-0.1,0.1,0.4021890011125779,0,2,1.2,2.2910580096211066,0.3,1,0.497,1.2,1165
1165,-0.1,0.1,0.587476069196088,1,2,1.2,2.0491804900062336,0.3,1,0.402,1.2,1166
1166,-0.1,0.1,0.443771787269242,1,2,1.2,3.1076934973521535,0.3,1,0.8160000000000001,1.2,1167
1167,-0.1,0.1,0.5105396797535131,1,2,1.2,0.5997965983120659,0.3,1,0.534,1.2,1168
1168,-0.1,0.1,0.50521632411437,1,2,1.2,0.5953186308183818,0.3,1,0.769,1.2,1169
1169,-0.1,0.1,0.5299250255757967,0,2,1.2,0.10319269917350549,0.3,1,1.109,1.2,1170
1170,-0.1,0.1,0.42632429580865855,1,2,1.2,2.496974282108413,0.3,1,0.437,1.2,1171
1171,-0.1,0.1,0.5050656841867677,1,2,1.2,0.53362912153586,0.3,1,0.438,1.2,1172
1172,-0.1,0.1,0.4604384965862415,0,2,1.2,0.9031884215214614,0.3,1,0.517,1.2,1173
1173,-0.1,0.1,0.49620010282931915,1,2,1.2,0.4187721891192704,0.3,1,0.389,1.2,1174
1174,-0.1,0.1,0.5075961084095532,1,2,1.2,2.303591269064746,0.3,1,0.429,1.2,1175
1175,-0.1,0.1,0.4735922768247038,1,2,1.2,2.3441931485931127,0.3,1,0.423,1.2,1176
1176,-0.1,0.1,0.44725898595697117,1,2,1.2,1.5075837404181305,0.3,1,0.536,1.2,1177
1177,-0.1,0.1,0.4543859115978783,1,2,1.2,1.2127614983783919,0.3,1,0.496,1.2,1178
1178,-0.1,0.1,0.4643245199574218,1,2,1.2,2.7457261380721714,0.3,1,0.605,1.2,1179
1179,-0.1,0.1,0.4471141278793798,1,2,1.2,2.398072520803063,0.3,1,0.492,1.2,1180
1180,-0.1,0.1,0.4113338978389924,0,2,1.2,0.925256169133553,0.3,1,1.091,1.2,1181
1181,-0.1,0.1,0.48737553527622063,1,2,1.2,3.599206204848068,0.3,1,0.505,1.2,1182
1182,-0.1,0.1,0.42677500025363535,1,2,1.2,2.611478126095525,0.3,1,0.488,1.2,1183
1183,-0.1,0.1,0.4828074093237369,1,2,1.2,1.923336871879345,0.3,1,0.782,1.2,1184
1184,-0.1,0.1,0.48411111749054786,0,2,1.2,1.1048648764013136,0.3,1,0.506,1.2,1185
1185,-0.1,0.1,0.48314225897015156,1,2,1.2,1.7599988667952744,0.3,1,0.492,1.2,1186
1186,-0.1,0.1,0.4972518591998077,1,2,1.2,0.5925600375376794,0.3,1,0.391,1.2,1187
1187,-0.1,0.1,0.3802555330553489,0,2,1.2,1.3365827159330994,0.3,1,0.328,1.2,1188
1188,-0.1,0.1,0.4449000839427996,1,2,1.2,3.698181542847816,0.3,1,0.485,1.2,1189
1189,-0.1,0.1,0.43218917741099155,0,2,1.2,3.469882708135076,0.3,1,0.502,1.2,1190
1190,-0.1,0.1,0.3882260976388502,1,2,1.2,0.5640193774261351,0.3,1,0.522,1.2,1191
1191,-0.1,0.1,0.4299087251095145,1,2,1.2,1.1617700686744061,0.3,1,0.431,1.2,1192
1192,-0.1,0.1,0.5803930436278645,1,2,1.2,0.8742247663031433,0.3,1,1.008,1.2,1193
1193,-0.1,0.1,0.44915738089182417,1,2,1.2,5.141849056931335,0.3,1,0.46499999999999997,1.2,1194
1194,-0.1,0.1,0.4627179679822024,1,2,1.2,1.6938641715928173,0.3,1,0.577,1.2,1195
1195,-0.1,0.1,0.43505070063636175,1,2,1.2,2.8187251793647063,0.3,1,0.45199999999999996,1.2,1196
1196,-0.1,0.1,0.43247869355370994,1,2,1.2,3.622936129967669,0.3,1,0.389,1.2,1197
1197,-0.1,0.1,0.4416797527400692,1,2,1.2,0.23336883249228912,0.3,1,0.823,1.2,1198
1198,-0.1,0.1,0.4801405513101994,1,2,1.2,1.6530257589253226,0.3,1,0.5760000000000001,1.2,1199
1199,-0.1,0.1,0.4294961208790838,1,2,1.2,4.054841121947807,0.3,1,0.585,1.2,1200
1200,-0.1,0.1,0.451195919772429,0,2,1.2,2.036636508390726,0.3,1,1.028,1.2,1201
1201,-0.1,0.1,0.4674566134083415,1,2,1.2,4.708742824702767,0.3,1,0.35,1.2,1202
1202,-0.1,0.1,0.5010554822990726,1,2,1.2,3.164274566206986,0.3,1,0.5720000000000001,1.2,1203
1203,-0.1,0.1,0.4510084268571056,1,2,1.2,1.898463485740576,0.3,1,0.366,1.2,1204
1204,-0.1,0.1,0.489883045192858,0,2,1.2,-0.37546362015909773,0.3,1,0.369,1.2,1205
1205,-0.1,0.1,0.4455655585428969,0,2,1.2,0.7849993772215258,0.3,1,0.706,1.2,1206
1206,-0.1,0.1,0.5456633161682402,1,2,1.2,1.2581109887403978,0.3,1,0.6719999999999999,1.2,1207
1207,-0.1,0.1,0.4542651427689388,1,2,1.2,1.9301600852563308,0.3,1,0.378,1.2,1208
1208,-0.1,0.1,0.45548019974153015,0,2,1.2,0.21883167112331314,0.3,1,0.513,1.2,1209
1209,-0.1,0.1,0.42875005080233447,1,2,1.2,2.0440859231926245,0.3,1,0.694,1.2,1210
1210,-0.1,0.1,0.40552745121654454,1,2,1.2,1.604766165972194,0.3,1,0.4,1.2,1211
1211,-0.1,0.1,0.4453858782581412,1,2,1.2,2.0376494792372486,0.3,1,0.496,1.2,1212
1212,-0.1,0.1,0.5175885297259148,1,2,1.2,6.139893830436776,0.3,1,0.359,1.2,1213
1213,-0.1,0.1,0.4585158739915103,1,2,1.2,2.4589653706585555,0.3,1,0.5800000000000001,1.2,1214
1214,-0.1,0.1,0.48709080888632206,0,2,1.2,0.2504088782894123,0.3,1,0.393,1.2,1215
1215,-0.1,0.1,0.3720353739729748,1,2,1.2,0.7037124134055723,0.3,1,0.514,1.2,1216
1216,-0.1,0.1,0.5036080292114478,1,2,1.2,3.4600321941931567,0.3,1,0.397,1.2,1217
1217,-0.1,0.1,0.45529326008893406,1,2,1.2,1.0897407253453608,0.3,1,0.515,1.2,1218
1218,-0.1,0.1,0.43532176217304924,0,2,1.2,-0.19642646957695575,0.3,1,0.752,1.2,1219
1219,-0.1,0.1,0.40424712245898203,1,2,1.2,1.025616617130847,0.3,1,1.068,1.2,1220
1220,-0.1,0.1,0.4512391515553953,1,2,1.2,1.7140693681373045,0.3,1,0.8620000000000001,1.2,1221
1221,-0.1,0.1,0.4943080063134905,1,2,1.2,4.497714505109991,0.3,1,0.46699999999999997,1.2,1222
1222,-0.1,0.1,0.4212938934738985,1,2,1.2,3.3991855886300444,0.3,1,0.419,1.2,1223
1223,-0.1,0.1,0.4686943052944277,1,2,1.2,0.431913165682388,0.3,1,0.506,1.2,1224
1224,-0.1,0.1,0.4689910144818947,0,2,1.2,2.996067316731997,0.3,1,0.371,1.2,1225
1225,-0.1,0.1,0.37497861867542603,1,2,1.2,1.977873755735124,0.3,1,0.8089999999999999,1.2,1226
1226,-0.1,0.1,0.4129913978519799,0,2,1.2,1.4643200760010282,0.3,1,0.415,1.2,1227
1227,-0.1,0.1,0.36303390086017817,1,2,1.2,4.315437002123032,0.3,1,0.44999999999999996,1.2,1228
1228,-0.1,0.1,0.488577977001942,0,2,1.2,0.4533728977449396,0.3,1,1.441,1.2,1229
1229,-0.1,0.1,0.4578364436470995,1,2,1.2,4.048690976461499,0.3,1,0.497,1.2,1230
1230,-0.1,0.1,0.3694347887300241,1,2,1.2,1.2619875347162055,0.3,1,0.45999999999999996,1.2,1231
1231,-0.1,0.1,0.4668994363202937,1,2,1.2,3.2818724691504713,0.3,1,0.687,1.2,1232
1232,-0.1,0.1,0.4844379963700702,1,2,1.2,4.025423769071594,0.3,1,0.387,1.2,1233
1233,-0.1,0.1,0.4346181710114211,1,2,1.2,1.6895564728102856,0.3,1,0.7989999999999999,1.2,1234
1234,-0.1,0.1,0.4725440217158873,0,2,1.2,1.4645665997144657,0.3,1,0.502,1.2,1235
1235,-0.1,0.1,0.47528824083406773,1,2,1.2,2.9854198198187856,0.3,1,0.485,1.2,1236
1236,-0.1,0.1,0.41116813805997593,1,2,1.2,0.932393525595528,0.3,1,1.73,1.2,1237
1237,-0.1,0.1,0.4867588282453684,1,2,1.2,1.9052057707210206,0.3,1,0.752,1.2,1238
1238,-0.1,0.1,0.4402367512866653,1,2,1.2,0.9508429558680327,0.3,1,0.78,1.2,1239
1239,-0.1,0.1,0.4165222339730742,1,2,1.2,2.889623693078484,0.3,1,0.488,1.2,1240
1240,-0.1,0.1,0.3732633818221224,0,2,1.2,0.5326102186745769,0.3,1,0.365,1.2,1241
1241,-0.1,0.1,0.4719870674145869,0,2,1.2,0.6665053243819696,0.3,1,0.615,1.2,1242
1242,-0.1,0.1,0.5132521937111371,1,2,1.2,3.5803052836918456,0.3,1,0.512,1.2,1243
1243,-0.1,0.1,0.4116306831716827,0,2,1.2,1.3726172628415114,0.3,1,0.519,1.2,1244
1244,-0.1,0.1,0.47092454106884657,1,2,1.2,1.0377528561550733,0.3,1,0.46599999999999997,1.2,1245
1245,-0.1,0.1,0.44211681030017286,0,2,1.2,-0.10229778043044968,0.3,1,0.716,1.2,1246
1246,-0.1,0.1,0.4493607377592686,1,2,1.2,2.3832105476624186,0.3,1,0.526,1.2,1247
1247,-0.1,0.1,0.48353711625318463,1,2,1.2,1.6895239915641935,0.3,1,0.734,1.2,1248
1248,-0.1,0.1,0.5128375094484448,1,2,1.2,2.149103802900096,0.3,1,0.411,1.2,1249
1249,-0.1,0.1,0.45035172269744567,1,2,1.2,0.4164226747475228,0.3,1,1.198,1.2,1250
1250,-0.1,0.1,0.48828541495562977,0,2,1.2,0.37666121039192446,0.3,1,0.419,1.2,1251
1251,-0.1,0.1,0.4517719199279494,1,2,1.2,1.8551800370769396,0.3,1,0.762,1.2,1252
1252,-0.1,0.1,0.4838186799659465,1,2,1.2,4.873051442494859,0.3,1,0.433,1.2,1253
1253,-0.1,0.1,0.43470466711926486,1,2,1.2,1.5347702158064045,0.3,1,0.778,1.2,1254
1254,-0.1,0.1,0.4026303930654963,1,2,1.2,3.2871825871512073,0.3,1,0.642,1.2,1255
1255,-0.1,0.1,0.4784019439635047,1,2,1.2,2.968451036050924,0.3,1,0.6719999999999999,1.2,1256
1256,-0.1,0.1,0.43461266316050057,0,2,1.2,0.11327592078272053,0.3,1,0.9490000000000001,1.2,1257
1257,-0.1,0.1,0.49897671818658323,1,2,1.2,1.3567798142821457,0.3,1,0.482,1.2,1258
1258,-0.1,0.1,0.47064243641861114,1,2,1.2,3.017893952457042,0.3,1,0.442,1.2,1259
1259,-0.1,0.1,0.49363519113124465,1,2,1.2,3.6969316535321983,0.3,1,0.6990000000000001,1.2,1260
1260,-0.1,0.1,0.4058578520463482,1,2,1.2,3.0911973414797695,0.3,1,0.518,1.2,1261
1261,-0.1,0.1,0.41990232802827826,1,2,1.2,0.7058001870443065,0.3,1,0.583,1.2,1262
1262,-0.1,0.1,0.46964511005998716,1,2,1.2,3.6673277590942646,0.3,1,0.46199999999999997,1.2,1263
1263,-0.1,0.1,0.48334557229770087,1,2,1.2,2.0845255060499346,0.3,1,0.37,1.2,1264
1264,-0.1,0.1,0.44371040574156606,1,2,1.2,1.8946606641750596,0.3,1,0.487,1.2,1265
1265,-0.1,0.1,0.38261524842179767,1,2,1.2,3.1426339577510642,0.3,1,0.512,1.2,1266
1266,-0.1,0.1,0.4651619010277389,1,2,1.2,2.810123270736524,0.3,1,0.44899999999999995,1.2,1267
1267,-0.1,0.1,0.38656172209215484,1,2,1.2,3.836045850599141,0.3,1,0.417,1.2,1268
1268,-0.1,0.1,0.4656862012128851,1,2,1.2,3.7085399770717675,0.3,1,0.482,1.2,1269
1269,-0.1,0.1,0.4933252326931943,1,2,1.2,2.2358621415297626,0.3,1,0.423,1.2,1270
1270,-0.1,0.1,0.39676791340566314,1,2,1.2,1.4284850340557582,0.3,1,0.46399999999999997,1.2,1271
1271,-0.1,0.1,0.5125763406844563,0,2,1.2,0.8220022149060919,0.3,1,0.354,1.2,1272
1272,-0.1,0.1,0.4425089586763056,1,2,1.2,2.5456875487814346,0.3,1,0.62,1.2,1273
1273,-0.1,0.1,0.4539220733469767,1,2,1.2,1.7636977015899449,0.3,1,0.478,1.2,1274
1274,-0.1,0.1,0.4718737209287512,1,2,1.2,3.4929386840826924,0.3,1,0.388,1.2,1275
1275,-0.1,0.1,0.4525092941669756,1,2,1.2,1.3468141907357085,0.3,1,0.408,1.2,1276
1276,-0.1,0.1,0.45564163710680433,1,2,1.2,2.075487047354128,0.3,1,0.577,1.2,1277
1277,-0.1,0.1,0.4922102786942768,1,2,1.2,2.316278918509589,0.3,1,0.46199999999999997,1.2,1278
1278,-0.1,0.1,0.4493270818793839,1,2,1.2,1.0731979300026264,0.3,1,1.047,1.2,1279
1279,-0.1,0.1,0.4542598286287795,1,2,1.2,1.7172784071244804,0.3,1,0.401,1.2,1280
1280,-0.1,0.1,0.43681362951215374,1,2,1.2,4.135095820877405,0.3,1,0.6719999999999999,1.2,1281
1281,-0.1,0.1,0.4641495363781537,0,2,1.2,1.53612347290457,0.3,1,0.481,1.2,1282
1282,-0.1,0.1,0.4643271833392386,1,2,1.2,3.8280181007705405,0.3,1,0.425,1.2,1283
1283,-0.1,0.1,0.4466886769514734,0,2,1.2,2.5013747025413413,0.3,1,0.442,1.2,1284
